id,name,number_version_670,number_version_682
0,Panini Logo    ,0,0
1,FIFA Logo    ,1,1
2,World Cup Trophy   ,2,2
3,2018 World Cup Graphic 1 ,3,3
4,2018 World Cup Graphic 2 ,4,4
5,2018 World Cup Logo 1 ,5,5
6,2018 World Cup Logo 2 ,6,6
7,Official Ball    ,7,7
8,Ekaterinburg Arena    ,8,8
9,Kaliningrad Stadium    ,9,9
10,Kazan Arena    ,10,10
11,Spartak Stadium    ,11,11
12,Nizhny Novgorod Stadium   ,12,12
13,Luzhniki Stadium    ,13,13
14,Rostov Arena    ,14,14
15,Saint Petersburg Stadium   ,15,15
16,Samara Arena    ,16,16
17,Mordovia Arena    ,17,17
18,Fisht Stadium    ,18,18
19,Volgograd Arena    ,19,19
20,Moscow 1 - Host City,,20
21,Moscow 2 - Host City,,21
22,Kaliningrad - Host City,,22
23,Saint Petersburg - Host City,,23
24,Sochi - Host City,,24
25,Rostov-On-Don - Host City,,25
26,Volgogarad - Host City,,26
27,Kazan - Host City,,27
28,Nizhny Novgorod - Host City,,28
29,Samara - Host City,,29
30,Ekaterinburg - Host City,,30
31,Saransk - Host City,,31
32,Team Logo - Russia  ,20,32
33,Team Photo - Russia  ,21,33
34,Igor Akinfeev - Russia  ,22,34
35,Igor Smolnikov - Russia  ,23,35
36,Viktor Vasin - Russia  ,24,36
37,Mário Fernandes - Russia  ,25,37
38,Fedor Kudryashov - Russia  ,26,38
39,Ilya Kutepov - Russia  ,27,39
40,Dmitri Kombarov - Russia  ,28,40
41,Aleksei Miranchuk - Russia  ,29,41
42,Denis Glushakov - Russia  ,30,42
43,Aleksandr Golovin - Russia  ,31,43
44,Yuri Zhirkov - Russia  ,32,44
45,Aleksandr Samedov - Russia  ,33,45
46,Aleksandr Erokhin - Russia  ,34,46
47,Alan Dzagoev - Russia  ,35,47
48,Daler Kuzyayev - Russia  ,36,48
49,Dmitry Poloz - Russia  ,37,49
50,Fedor Smolov - Russia  ,38,50
51,Aleksandr Kokorin - Russia  ,39,51
52,Team Logo - Saudi Arabia ,40,52
53,Team Photo - Saudi Arabia ,41,53
54,Abdullah Al-Mayouf - Saudi Arabia ,42,54
55,Osama Hawsawi - Saudi Arabia ,43,55
56,Abdullah Al-Zori - Saudi Arabia ,44,56
57,Mansoor Al-Harbi - Saudi Arabia ,45,57
58,Omar Hawsawi - Saudi Arabia ,46,58
59,Yasser Al-Shahrani - Saudi Arabia ,47,59
60,Motaz Hawsawi - Saudi Arabia ,48,60
61,Mohammed Al-Breik - Saudi Arabia ,49,61
62,Taisir Al-Jassim - Saudi Arabia ,50,62
63,Salman Al-Faraj - Saudi Arabia ,51,63
64,Abdulmalek Al-Khaibri - Saudi Arabia ,52,64
65,Salman Al-Moasher - Saudi Arabia ,53,65
66,Yahya Al-Shehri - Saudi Arabia ,54,66
67,Salem Al-Dawsari - Saudi Arabia ,55,67
68,Nawaf Al-Abed - Saudi Arabia ,56,68
69,Mohammad Al-Sahlawi - Saudi Arabia ,57,69
70,Nasser Al-Shamrani - Saudi Arabia ,58,70
71,Fahad Al-Muwallad - Saudi Arabia ,59,71
72,Team Logo - Egypt  ,60,72
73,Team Photo - Egypt  ,61,73
74,Essam El Hadary - Egypt ,62,74
75,Ali Gabr - Egypt  ,63,75
76,Ahmed El Mohamady - Egypt ,64,76
77,Omar Gaber - Egypt  ,65,77
78,Ramy Rabia - Egypt  ,66,78
79,Ahmed Hegazi - Egypt  ,67,79
80,Ahmed Abdelmonem Fathy - Egypt ,68,80
81,Mohamed Abdel Shafy - Egypt ,69,81
82,Saad Samir - Egypt  ,70,82
83,Tarek Hamed - Egypt  ,71,83
84,Mahmoud Kahraba - Egypt  ,72,84
85,Mohamed Elneny - Egypt  ,73,85
86,Mahmoud Trezeguet - Egypt  ,74,86
87,Abdallah Said - Egypt  ,75,87
88,Ramadan Sobhi - Egypt  ,76,88
89,Ahmed Hassan - Egypt  ,77,89
90,Mohamed Salah - Egypt  ,78,90
91,Amr Gamal - Egypt  ,79,91
92,Team Logo - Uruguay  ,80,92
93,Team Photo - Uruguay  ,81,93
94,Fernando Muslera - Uruguay  ,82,94
95,Maxi Pereira - Uruguay  ,83,95
96,Diego Godin - Uruguay  ,84,96
97,Martin Caceres - Uruguay  ,85,97
98,Jose Gimenez - Uruguay  ,86,98
99,Sebastian Coates - Uruguay  ,87,99
100,Gaston Silva - Uruguay  ,88,100
101,Mathias Corujo - Uruguay  ,89,101
102,Egidio Arevalo Rios - Uruguay ,90,102
103,Alvaro Gonzalez - Uruguay  ,91,103
104,Nicolas Lodeiro - Uruguay  ,92,104
105,Carlos Sanchez - Uruguay  ,93,105
106,Cristian Rodriguez - Uruguay  ,94,106
107,Matias Vecino - Uruguay  ,95,107
108,Edinson Cavani - Uruguay  ,96,108
109,Luis Suarez - Uruguay  ,97,109
110,Cristhian Stuani - Uruguay  ,98,110
111,Diego Rolan - Uruguay  ,99,111
112,Team Logo - Portugal  ,100,112
113,Team Photo - Portugal  ,101,113
114,Rui Patricio - Portugal  ,102,114
115,Bruno Alves - Portugal  ,103,115
116,Pepe - Portugal   ,104,116
117,Jose Fonte - Portugal  ,105,117
118,Eliseu - Portugal   ,106,118
119,Cedric - Portugal   ,107,119
120,Raphael Guerreiro - Portugal  ,108,120
121,Joao Moutinho - Portugal  ,109,121
122,Joao Mario - Portugal  ,110,122
123,Danilo Pereira - Portugal  ,111,123
124,William Carvalho - Portugal  ,112,124
125,Andre Gomes - Portugal  ,113,125
126,Ricardo Quaresma - Portugal  ,114,126
127,Bernardo Silva - Portugal  ,115,127
128,Andre Silva - Portugal  ,116,128
129,Gelson Martins - Portugal  ,117,129
130,Cristiano Ronaldo - Portugal  ,118,130
131,Nani - Portugal   ,119,131
132,Team Logo - Spain  ,120,132
133,Team Photo - Spain  ,121,133
134,David de Gea - Spain ,122,134
135,Jordi Alba - Spain  ,123,135
136,Nacho - Spain   ,124,136
137,Nacho Monreal - Spain  ,125,137
138,Gerard Pique - Spain  ,126,138
139,Sergio Ramos - Spain  ,127,139
140,Daniel Carvajal - Spain  ,128,140
141,Sergio Busquets - Spain  ,129,141
142,Thiago - Spain   ,130,142
143,Isco - Spain   ,131,143
144,Koke - Spain   ,132,144
145,Marco Asensio - Spain  ,133,145
146,Andrés Iniesta - Spain  ,134,146
147,David Villa - Spain  ,135,147
148,Saul Niguez - Spain  ,136,148
149,Alvaro Morata - Spain  ,137,149
150,Vitolo - Spain   ,138,150
151,Diego Costa - Spain  ,139,151
152,Team Logo - Morocco  ,140,152
153,Team Photo - Morocco  ,141,153
154,Munir Mohamedi - Morocco  ,142,154
155,Medhi Benatia - Morocco  ,143,155
156,Nabil Dirar - Morocco  ,144,156
157,Romain Saiss - Morocco  ,145,157
158,Fouad Chafik - Morocco  ,146,158
159,Hamza Mendyl - Morocco  ,147,159
160,Achraf Hakimi - Morocco  ,148,160
161,Mbark Boussoufa - Morocco  ,149,161
162,Karim El Ahmadi - Morocco ,150,162
163,Younes Belhanda - Morocco  ,151,163
164,Nordin Amrabat - Morocco  ,152,164
165,Faycal Fajr - Morocco  ,153,165
166,Hakim Ziyech - Morocco  ,154,166
167,Youssef Ait Bennasser - Morocco ,155,167
168,Khalid Boutaib - Morocco  ,156,168
169,Rachid Alioui - Morocco  ,157,169
170,Aziz Bouhaddouz - Morocco  ,158,170
171,Youssef En-Nesyri - Morocco  ,159,171
172,Team Logo - Iran  ,160,172
173,Team Photo - Iran  ,161,173
174,Alireza Beiranvand - Iran  ,162,174
175,Pejman Montazeri - Iran  ,163,175
176,Vouria Ghafouri - Iran  ,164,176
177,Jalal Hosseini - Iran  ,165,177
178,Milad Mohammadi - Iran  ,166,178
179,Morteza Pouraliganji - Iran  ,167,179
180,Ramin Rezaeian - Iran  ,168,180
181,Ehsan Hajsafi - Iran  ,169,181
182,Omid Ebrahimi - Iran  ,170,182
183,Saeid Ezatolahi - Iran  ,171,183
184,Vahid Amiri - Iran  ,172,184
185,Alireza Jahanbakhsh - Iran  ,173,185
186,Ashkan Dejagah - Iran  ,174,186
187,Saman Ghoddos - Iran  ,175,187
188,Mehdi Taremi - Iran  ,176,188
189,Karim Ansarifard - Iran  ,177,189
190,Reza Ghoochannejhad - Iran  ,178,190
191,Sardar Azmoun - Iran  ,179,191
192,Team Logo - France  ,180,192
193,Team Photo - France  ,181,193
194,Hugo Lloris - France  ,182,194
195,Raphael Varane - France  ,183,195
196,Lucas Digne - France  ,184,196
197,Djibril Sidibe - France  ,185,197
198,Samuel Umtiti - France  ,186,198
199,Layvin Kurzawa - France  ,187,199
200,Laurent Koscielny - France  ,188,200
201,Blaise Matuidi - France  ,189,201
202,N'Golo Kante - France  ,190,202
203,Thomas Lemar - France  ,191,203
204,Adrien Rabiot - France  ,192,204
205,Paul Pogba - France  ,193,205
206,Olivier Giroud - France  ,194,206
207,Antoine Griezmann - France  ,195,207
208,Alexandre Lacazette - France  ,196,208
209,Kylian Mbappe - France  ,197,209
210,Ousmane Dembele - France  ,198,210
211,Anthony Martial - France  ,199,211
212,Team Logo - Australia  ,200,212
213,Team Photo - Australia  ,201,213
214,Mathew Ryan - Australia  ,202,214
215,Mitchell Langerak - Australia  ,203,215
216,Milos Degenek - Australia  ,204,216
217,Bailey Wright - Australia  ,205,217
218,Aziz Behich - Australia  ,206,218
219,Trent Sainsbury - Australia  ,207,219
220,Ryan McGowan - Australia  ,208,220
221,Mark Milligan - Australia  ,209,221
222,Aaron Mooy - Australia  ,210,222
223,James Troisi - Australia  ,211,223
224,Mile Jedinak - Australia  ,212,224
225,Massimo Luongo - Australia  ,213,225
226,Jackson Irvine - Australia  ,214,226
227,Tom Rogic - Australia  ,215,227
228,Tim Cahill - Australia  ,216,228
229,Mathew Leckie - Australia  ,217,229
230,Tomi Juric - Australia  ,218,230
231,Robbie Kruse - Australia  ,219,231
232,Team Logo - Peru  ,220,232
233,Team Photo - Peru  ,221,233
234,Pedro Gallese - Peru  ,222,234
235,Carlos Caceda - Peru  ,223,235
236,Aldo Corzo - Peru  ,224,236
237,Miguel Trauco - Peru  ,225,237
238,Christian Ramos - Peru  ,226,238
239,Luis Advincula - Peru  ,227,239
240,Alberto Rodriguez - Peru  ,228,240
241,Miguel Araujo - Peru  ,229,241
242,Christian Cueva - Peru  ,230,242
243,Renato Tapia - Peru  ,231,243
244,Andy Polo - Peru  ,232,244
245,Yoshimar Yotun - Peru  ,233,245
246,Edison Flores - Peru  ,234,246
247,Paolo Hurtado - Peru  ,235,247
248,Paolo Guerrero - Peru  ,236,248
249,Jefferson Farfan - Peru  ,237,249
250,Raul Ruidiaz - Peru  ,238,250
251,André Carrillo - Peru  ,239,251
252,Team Logo - Denmark  ,240,252
253,Team Photo - Denmark  ,241,253
254,Kasper Schmeichel - Denmark  ,242,254
255,Jannik Vestergaard - Denmark  ,243,255
256,Simon Kjaer - Denmark  ,244,256
257,Andreas Christensen - Denmark  ,245,257
258,Andreas Bjelland - Denmark  ,246,258
259,Mathias Jorgensen - Denmark  ,247,259
260,Jens Stryger Larsen - Denmark ,248,260
261,Peter Ankersen - Denmark  ,249,261
262,Riza Durmisi - Denmark  ,250,262
263,William Kvist - Denmark  ,251,263
264,Thomas Delaney - Denmark  ,252,264
265,Christian Eriksen - Denmark  ,253,265
266,Lasse Schone - Denmark  ,254,266
267,Pione Sisto - Denmark  ,255,267
268,Nicklas Bendtner - Denmark  ,256,268
269,Nicolai Jorgensen - Denmark  ,257,269
270,Yussuf Poulsen - Denmark  ,258,270
271,Andreas Cornelius - Denmark  ,259,271
272,Team Logo - Argentina  ,260,272
273,Team Photo - Argentina  ,261,273
274,Sergio Romero - Argentina  ,262,274
275,Gabriel Mercado - Argentina  ,263,275
276,Federico Fazio - Argentina  ,264,276
277,Javier Mascherano - Argentina  ,265,277
278,Nicolas Otamendi - Argentina  ,266,278
279,Marcos Rojo - Argentina  ,267,279
280,Ramiro Funes Mori - Argentina ,268,280
281,Lucas Biglia - Argentina  ,269,281
282,Enzo Perez - Argentina  ,270,282
283,Ángel Di Maria - Argentina ,271,283
284,Marcos Acuna - Argentina  ,272,284
285,Ever Banega - Argentina  ,273,285
286,Eduardo Salvio - Argentina  ,274,286
287,Mauro Icardi - Argentina  ,275,287
288,Lionel Messi - Argentina  ,276,288
289,Paulo Dybala - Argentina  ,277,289
290,Sergio Aguero - Argentina  ,278,290
291,Gonzalo Higuain - Argentina  ,279,291
292,Team Logo - Iceland  ,280,292
293,Team Photo - Iceland  ,281,293
294,Hannes Halldorsson - Iceland  ,282,294
295,Birkir Saevarsson - Iceland  ,283,295
296,Ragnar Sigurosson - Iceland  ,284,296
297,Kari Arnason - Iceland  ,285,297
298,Ari Skulason - Iceland  ,286,298
299,Sverrir Ingason - Iceland  ,287,299
300,Hordur Magnusson - Iceland  ,288,300
301,Aron Gunnarsson - Iceland  ,289,301
302,Birkir Bjarnason - Iceland  ,290,302
303,Emil Hallfredsson - Iceland  ,291,303
304,Gylfi Sigurdsson - Iceland  ,292,304
305,Arnor Ingvi Traustason - Iceland ,293,305
306,Rurik Gislason - Iceland  ,294,306
307,Johann Gudmundsson - Iceland  ,295,307
308,Alfred Finnbogason - Iceland  ,296,308
309,Jon Dadi Bodvarsson - Iceland ,297,309
310,Vidar Orn Kjartansson - Iceland ,298,310
311,Bjorn Sigurdarson - Iceland  ,299,311
312,Team Logo - Croatia  ,300,312
313,Team Photo - Croatia  ,301,313
314,Danijel Subasic - Croatia  ,302,314
315,Sime Vrsaljko - Croatia  ,303,315
316,Ivan Strinic - Croatia  ,304,316
317,Dejan Lovren - Croatia  ,305,317
318,Domagoj Vida - Croatia  ,306,318
319,Josip Pivaric - Croatia  ,307,319
320,Vedran Corluka - Croatia  ,308,320
321,Ivan Rakitic - Croatia  ,309,321
322,Luka Modric - Croatia  ,310,322
323,Marcelo Brozovic - Croatia  ,311,323
324,Marko Rog - Croatia  ,312,324
325,Mario Pasalic - Croatia  ,313,325
326,Milan Badelj - Croatia  ,314,326
327,Mateo Kovacic - Croatia  ,315,327
328,Andrej Kramaric - Croatia  ,316,328
329,Nikola Kalinic - Croatia  ,317,329
330,Mario Mandzukic - Croatia  ,318,330
331,Ivan Perisic - Croatia  ,319,331
332,Team Logo - Nigeria  ,320,332
333,Team Photo - Nigeria  ,321,333
334,Ikechukwu Ezenwa - Nigeria  ,322,334
335,Elderson Echiejile - Nigeria  ,323,335
336,Shehu Abdullahi - Nigeria  ,324,336
337,William Troost-Ekong - Nigeria  ,325,337
338,Leon Balogun - Nigeria  ,326,338
339,Kenneth Omeruo - Nigeria  ,327,339
340,Ola Aina - Nigeria  ,328,340
341,John Obi Mikel - Nigeria ,329,341
342,Ogenyi Onazi - Nigeria  ,330,342
343,Etebo Oghenekaro - Nigeria  ,331,343
344,Wilfred Ndidi - Nigeria  ,332,344
345,Mikel Agu - Nigeria  ,333,345
346,Ahmed Musa - Nigeria  ,334,346
