id,name,number_version_670,number_version_682
347,Victor Moses - Nigeria  ,335,347
348,Moses Simon - Nigeria  ,336,348
349,Odion Ighalo - Nigeria  ,337,349
350,Alex Iwobi - Nigeria  ,338,350
351,Kelechi Iheanacho - Nigeria  ,339,351
352,Team Logo - Brazil  ,340,352
353,Team Photo - Brazil  ,341,353
354,Alisson - Brazil   ,342,354
355,Dani Alves - Brazil  ,343,355
356,Thiago Silva - Brazil  ,344,356
357,Miranda - Brazil   ,345,357
358,Filipe Luís - Brazil  ,346,358
359,Marquinhos - Brazil   ,347,359
360,Marcelo - Brazil   ,348,360
361,Willian - Brazil   ,349,361
362,Paulinho - Brazil   ,350,362
363,Fernandinho - Brazil   ,351,363
364,Casemiro - Brazil   ,352,364
365,Renato Augusto - Brazil  ,353,365
366,Giuliano - Brazil   ,354,366
367,Philippe Coutinho - Brazil  ,355,367
368,Douglas Costa - Brazil  ,356,368
369,Roberto Firmino - Brazil  ,357,369
370,Gabriel Jesus - Brazil  ,358,370
371,Neymar Jr - Brazil  ,359,371
372,Team Logo - Switzerland  ,360,372
373,Team Photo - Switzerland  ,361,373
374,Yann Sommer - Switzerland  ,362,374
375,Stephan Lichtsteiner - Switzerland  ,363,375
376,Manuel Akanji - Switzerland  ,364,376
377,Michael Lang - Switzerland  ,365,377
378,Ricardo Rodriguez - Switzerland  ,366,378
379,Johan Djourou - Switzerland  ,367,379
380,Fabian Schar - Switzerland  ,368,380
381,Granit Xhaka - Switzerland  ,369,381
382,Steven Zuber - Switzerland  ,370,382
383,Blerim Dzemaili - Switzerland  ,371,383
384,Denis Zakaria - Switzerland  ,372,384
385,Xherdan Shaqiri - Switzerland  ,373,385
386,Valon Behrami - Switzerland  ,374,386
387,Gelson Fernandes - Switzerland  ,375,387
388,Breel Embolo - Switzerland  ,376,388
389,Haris Seferovic - Switzerland  ,377,389
390,Admir Mehmedi - Switzerland  ,378,390
391,Eren Derdiyok - Switzerland  ,379,391
392,Team Logo - Costa Rica ,380,392
393,Team Photo - Costa Rica ,381,393
394,Keylor Navas - Costa Rica ,382,394
395,Giancarlo Gonzalez - Costa Rica ,383,395
396,Cristian Gamboa - Costa Rica ,384,396
397,Bryan Oviedo - Costa Rica ,385,397
398,Francisco Calvo - Costa Rica ,386,398
399,Kendall Waston - Costa Rica ,387,399
400,Ronald Matarrita - Costa Rica ,388,400
401,Michael Umana - Costa Rica ,389,401
402,Johnny Acosta - Costa Rica ,390,402
403,Bryan Ruiz - Costa Rica ,391,403
404,Celso Borges - Costa Rica ,392,404
405,Christian Bolanos - Costa Rica ,393,405
406,Randall Azofeifa - Costa Rica ,394,406
407,David Guzman - Costa Rica ,395,407
408,Rodney Wallace - Costa Rica ,396,408
409,Joel Campbell - Costa Rica ,397,409
410,Marco Urena - Costa Rica ,398,410
411,Johan Venegas - Costa Rica ,399,411
412,Team Logo - Serbia  ,400,412
413,Team Photo - Serbia  ,401,413
414,Vladimir Stojkovic - Serbia  ,402,414
415,Branislav Ivanovic - Serbia  ,403,415
416,Aleksandar Kolarov - Serbia  ,404,416
417,Antonio Rukavina - Serbia  ,405,417
418,Matija Nastasic - Serbia  ,406,418
419,Dusko Tosic - Serbia  ,407,419
420,Nikola Maksimovic - Serbia  ,408,420
421,Jagos Vukovic - Serbia  ,409,421
422,Dusan Tadic - Serbia  ,410,422
423,Sergej Milinkovic-Savic - Serbia  ,411,423
424,Nemanja Matic - Serbia  ,412,424
425,Luka Milivojevic - Serbia  ,413,425
426,Adem Ljajic - Serbia  ,414,426
427,Nemanja Gudelj - Serbia  ,415,427
428,Mijat Gacinovic - Serbia  ,416,428
429,Filip Kostic - Serbia  ,417,429
430,Aleksandar Mitrovic - Serbia  ,418,430
431,Aleksandar Prijovic - Serbia  ,419,431
432,Team Logo - Germany  ,420,432
433,Team Photo - Germany  ,421,433
434,Manuel Neuer - Germany  ,422,434
435,Mats Hummels - Germany  ,423,435
436,Antonio Rudiger - Germany  ,424,436
437,Jerome Boateng - Germany  ,425,437
438,Joshua Kimmich - Germany  ,426,438
439,Jonas Hector - Germany  ,427,439
440,Julian Draxler - Germany  ,428,440
441,Toni Kroos - Germany  ,429,441
442,Emre Can - Germany  ,430,442
443,Leon Goretzka - Germany  ,431,443
444,Julian Brandt - Germany  ,432,444
445,Sebastian Rudy - Germany  ,433,445
446,Leroy Sane - Germany  ,434,446
447,Mesut Ozil - Germany  ,435,447
448,Sami Khedira - Germany  ,436,448
449,Mario Gotze - Germany  ,437,449
450,Thomas Muller - Germany  ,438,450
451,Timo Werner - Germany  ,439,451
452,Team Logo - Mexico  ,440,452
453,Team Photo - Mexico  ,441,453
454,Guillermo Ochoa - Mexico  ,442,454
455,Hugo Ayala - Mexico  ,443,455
456,Diego Reyes - Mexico  ,444,456
457,Hector Moreno - Mexico  ,445,457
458,Jesús Gallardo - Mexico  ,446,458
459,Miguel Layun - Mexico  ,447,459
460,Carlos Salcedo - Mexico  ,448,460
461,Jonathan dos Santos - Mexico ,449,461
462,Giovani dos Santos - Mexico ,450,462
463,Andrés Guardado - Mexico  ,451,463
464,Héctor Herrera - Mexico  ,452,464
465,Javier Aquino - Mexico  ,453,465
466,Jesus Corona - Mexico  ,454,466
467,Hirving Lozano - Mexico  ,455,467
468,Raul Jimenez - Mexico  ,456,468
469,Carlos Vela - Mexico  ,457,469
470,Javier Hernandez - Mexico  ,458,470
471,Oribe Peralta - Mexico  ,459,471
472,Team Logo - Sweden  ,460,472
473,Team Photo - Sweden  ,461,473
474,Robin Olsen - Sweden  ,462,474
475,Mikael Lustig - Sweden  ,463,475
476,Victor Nilsson Lindelof - Sweden ,464,476
478,Andreas Granqvist - Sweden  ,466,478
478,Martin Olsson - Sweden  ,466,478
479,Ludwig Augustinsson - Sweden  ,467,479
480,Emil Krafth - Sweden  ,468,480
481,Pontus Jansson - Sweden  ,469,481
482,Sebastian Larsson - Sweden  ,470,482
483,Emil Forsberg - Sweden  ,471,483
484,Gustav Svensson - Sweden  ,472,484
485,Viktor Claesson - Sweden  ,473,485
486,Jimmy Durmaz - Sweden  ,474,486
487,Albin Ekdal - Sweden  ,475,487
488,Isaac Kiese Thelin - Sweden ,476,488
489,Marcus Berg - Sweden  ,477,489
490,John Guidetti - Sweden  ,478,490
491,Ola Toivonen - Sweden  ,479,491
492,Team Logo - Korea Republic ,480,492
493,Team Photo - Korea Republic ,481,493
494,Kim Seung-gyu - Korea Republic ,482,494
495,Kim Young-gwon - Korea Republic ,483,495
496,Kim Jin-su - Korea Republic ,484,496
497,Kwak Tae-hwi - Korea Republic ,485,497
498,Hong Jeong-ho - Korea Republic ,486,498
499,Jang Hyun-soo - Korea Republic ,487,499
500,Koo Ja-cheol - Korea Republic ,488,500
501,Kwon Chang-hoon - Korea Republic ,489,501
502,Ki Sung-yueng - Korea Republic ,490,502
503,Nam Tae-hee - Korea Republic ,491,503
504,Han Kook-young - Korea Republic ,492,504
505,Lee Chung-yong - Korea Republic ,493,505
506,Jung Woo-young - Korea Republic ,494,506
507,Lee Jae-sung - Korea Republic ,495,507
508,Son Heung-min - Korea Republic ,496,508
509,Ji Dong-won - Korea Republic ,497,509
510,Kim Shin-wook - Korea Republic ,498,510
511,Hwang Hee-chan - Korea Republic ,499,511
512,Team Logo - Belgium  ,500,512
513,Team Photo - Belgium  ,501,513
514,Thibaut Courtois - Belgium  ,502,514
515,Toby Alderweireld - Belgium  ,503,515
516,Thomas Vermaelen - Belgium  ,504,516
517,Jan Vertonghen - Belgium  ,505,517
518,Vincent Kompany - Belgium  ,506,518
519,Thomas Meunier - Belgium  ,507,519
520,Axel Witsel - Belgium  ,508,520
521,Radja Nainggolan - Belgium  ,509,521
522,Kevin De Bruyne - Belgium ,510,522
523,Marouane Fellaini - Belgium  ,511,523
524,Youri Tielemans - Belgium  ,512,524
525,Mousa Dembele- Belgium   ,513,525
526,Nacer Chadli - Belgium  ,514,526
527,Eden Hazard - Belgium  ,515,527
528,Yannick Carrasco - Belgium  ,516,528
529,Dries Mertens - Belgium  ,517,529
530,Michy Batshuayi - Belgium  ,518,530
531,Romelu Lukaku - Belgium  ,519,531
532,Team Logo - Panama  ,520,532
533,Team Photo - Panama  ,521,533
534,Jaime Penedo - Panama  ,522,534
535,Jose Calderon - Panama  ,523,535
536,Michael Murillo - Panama  ,524,536
537,Fidel Escobar - Panama  ,525,537
538,Roman Torres - Panama  ,526,538
539,Adolfo Machado - Panama  ,527,539
540,Eric Davis - Panama  ,528,540
541,Luis Ovalle - Panama  ,529,541
542,Felipe Baloy - Panama  ,530,542
543,Gabriel Gomez - Panama  ,531,543
544,Edgar Barcenas - Panama  ,532,544
545,Armando Cooper - Panama  ,533,545
546,Alberto Quintero - Panama  ,534,546
547,Aníbal Godoy - Panama  ,535,547
548,Blas Perez - Panama  ,536,548
549,Gabriel Torres - Panama  ,537,549
550,Luis Tejada - Panama  ,538,550
551,Abdiel Arroyo - Panama  ,539,551
552,Team Logo - Tunisia  ,540,552
553,Team Photo - Tunisia  ,541,553
554,Aymen Mathlouthi - Tunisia  ,542,554
555,Ali Maaloul - Tunisia  ,543,555
556,Syam Ben Youssef - Tunisia ,544,556
557,Aymen Abdennour - Tunisia  ,545,557
558,Hamdi Nagguez - Tunisia  ,546,558
559,Yassine Meriah - Tunisia  ,547,559
560,Oussama Haddadi - Tunisia  ,548,560
561,Ferjani Sassi - Tunisia  ,549,561
562,Wahbi Khazri - Tunisia  ,550,562
563,Mohamed Amine Ben Amor - Tunisia,551,563
564,Ghailene Chaalali - Tunisia  ,552,564
565,Naim Sliti - Tunisia  ,553,565
566,Youssef Msakni - Tunisia  ,554,566
567,Fakhreddine Ben Youssef - Tunisia ,555,567
568,Taha Yassine Khenissi - Tunisia ,556,568
569,Yoann Touzghar - Tunisia  ,557,569
570,Anice Badri - Tunisia  ,558,570
571,Ahmed Akaichi - Tunisia  ,559,571
572,Team Logo - England  ,560,572
573,Team Photo - England  ,561,573
574,Joe Hart - England  ,562,574
575,Jordan Pickford - England  ,563,575
576,Gary Cahill - England  ,564,576
577,Kyle Walker - England  ,565,577
578,John Stones - England  ,566,578
579,Ryan Bertrand - England  ,567,579
580,Danny Rose - England  ,568,580
581,Phil Jones - England  ,569,581
582,Jordan Henderson - England  ,570,582
583,Alex Oxlade-Chamberlain - England  ,571,583
584,Dele Alli - England  ,572,584
585,Eric Dier - England  ,573,585
586,Adam Lallana - England  ,574,586
587,Jesse Lingard - England  ,575,587
588,Raheem Sterling - England  ,576,588
589,Harry Kane - England  ,577,589
590,Marcus Rashford - England  ,578,590
591,Jamie Vardy - England  ,579,591
592,Team Logo - Poland  ,580,592
593,Team Photo - Poland  ,581,593
594,Lukasz Fabianski - Poland  ,582,594
595,Wojciech Szczesny - Poland  ,583,595
596,Lukasz Piszczek - Poland  ,584,596
597,Kamil Glik - Poland  ,585,597
598,Michal Pazdan - Poland  ,586,598
599,Thiago Cionek - Poland  ,587,599
600,Bartosz Bereszynski - Poland  ,588,600
601,Artur Jedrzejczyk - Poland  ,589,601
602,Maciej Rybus - Poland  ,590,602
603,Jakub Blaszczykowski - Poland  ,591,603
604,Kamil Grosicki - Poland  ,592,604
605,Grzegorz Krychowiak - Poland  ,593,605
606,Krzysztof Maczynski - Poland  ,594,606
607,Piotr Zielinski - Poland  ,595,607
608,Karol Linetty - Poland  ,596,608
609,Robert Lewandowski - Poland  ,597,609
610,Lukasz Teodorczyk - Poland  ,598,610
611,Arkadiusz Milik - Poland  ,599,611
612,Team Logo - Senegal  ,600,612
613,Team Photo - Senegal  ,601,613
614,Khadim N'Diaye - Senegal  ,602,614
615,Kara Mbodji - Senegal  ,603,615
616,Lamine Gassama - Senegal  ,604,616
617,Kalidou Koulibaly - Senegal  ,605,617
618,Salif Sane - Senegal  ,606,618
619,Saliou Ciss - Senegal  ,607,619
620,Moussa Wague - Senegal  ,608,620
621,Idrissa Gueye - Senegal  ,609,621
622,Cheikhou Kouyate - Senegal  ,610,622
623,Cheikh Ndoye - Senegal  ,611,623
624,Pape Alioune N'Diaye - Senegal ,612,624
625,Sadio Mane - Senegal  ,613,625
626,Moussa Sow - Senegal  ,614,626
627,Moussa Konate - Senegal  ,615,627
628,Keita Balde - Senegal  ,616,628
629,M'Baye Niang - Senegal  ,617,629
630,Ismaila Sarr - Senegal  ,618,630
631,Mame Diouf - Senegal  ,619,631
632,Team Logo - Colombia  ,620,632
633,Team Photo - Colombia  ,621,633
634,David Ospina - Colombia  ,622,634
635,Cristian Zapata - Colombia  ,623,635
636,Santiago Arias - Colombia  ,624,636
637,Frank Fabra - Colombia  ,625,637
638,Davinson Sanchez - Colombia  ,626,638
639,Yerry Mina - Colombia  ,627,639
640,Carlos Sanchez - Colombia  ,628,640
641,Juan Guillermo Cuadrado - Colombia ,629,641
642,Abel Aguilar - Colombia  ,630,642
643,James Rodriguez - Colombia  ,631,643
644,Giovanni Moreno - Colombia  ,632,644
645,Wílmar Barrios - Colombia  ,633,645
646,Radamel Falcao Garcia - Colombia ,634,646
647,Teófilo Gutierrez - Colombia  ,635,647
648,Carlos Bacca - Colombia  ,636,648
649,Edwin Cardona - Colombia  ,637,649
650,Yimmi Chara - Colombia  ,638,650
651,Duvan Zapata - Colombia  ,639,651
652,Team Logo - Japan  ,640,652
653,Team Photo - Japan  ,641,653
654,Eiji Kawashima - Japan  ,642,654
655,Shusaku Nishikawa - Japan  ,643,655
656,Masato Morishige - Japan  ,644,656
657,Yuto Nagatomo - Japan  ,645,657
658,Hiroki Sakai - Japan  ,646,658
659,Tomoaki Makino - Japan  ,647,659
660,Gōtoku Sakai - Japan  ,648,660
661,Maya Yoshida - Japan  ,649,661
662,Hotaru Yamaguchi - Japan  ,650,662
663,Shinji Kagawa - Japan  ,651,663
664,Makoto Hasebe - Japan  ,652,664
665,Hiroshi Kiyotake - Japan  ,653,665
666,Keisuke Honda - Japan  ,654,666
667,Takashi Usami - Japan  ,655,667
668,Genki Haraguchi - Japan  ,656,668
669,Shinji Okazaki - Japan  ,657,669
670,Yuya Kubo - Japan  ,658,670
671,Yuya Osako - Japan  ,659,671
672,Brazil 1958    ,660,672
673,Germany 2014    ,661,673
674,Italy 1982    ,662,674
675,Ururguay 1930    ,663,675
676,Argentina 1986    ,664,676
677,England 1966    ,665,677
678,France 1998    ,666,678
679,Spain 2010    ,667,679
680,Pele (Most Wins) - Brazil ,668,680
681,Mirolsav Klose (Most Goals) - Germany,669,681